2024-01-10,863,62,1,11,66
2024-01-11,863,62,1,11,66
2024-01-12,593,300,0,11,99
2024-01-13,593,300,0,11,99
2024-01-14,593,300,0,11,99
2024-01-15,593,300,0,11,99
2024-01-16,593,300,0,11,99
2024-01-17,589,302,0,13,99
2024-01-18,589,301,0,13,100
2024-01-19,542,323,0,24,114
2024-01-20,493,329,0,21,160
2024-01-21,493,329,0,21,160
2024-01-22,493,329,0,21,160
2024-01-23,473,344,0,21,165
2024-01-24,457,353,0,22,171
2024-01-25,434,356,0,1,212
2024-01-26,351,404,0,1,247
2024-01-27,325,390,0,1,287
2024-01-28,325,390,0,1,287
2024-01-29,325,390,0,1,287
2024-01-30,318,386,0,1,298
2024-01-31,310,385,0,1,307
2024-02-01,300,373,0,1,329
2024-02-02,270,384,0,1,377
2024-02-03,254,392,0,0,407
2024-02-04,254,392,0,0,407
2024-02-05,254,392,0,0,407
2024-02-06,249,389,0,0,415
2024-02-07,234,379,0,0,440
2024-02-08,205,393,0,0,531
2024-02-09,207,398,0,0,540
2024-02-10,206,390,0,0,562
2024-02-11,206,390,0,0,562
2024-02-12,206,390,0,0,562
2024-02-13,209,400,0,1,610
2024-02-14,208,404,0,0,629
2024-02-15,208,404,0,0,629
2024-02-16,208,404,0,0,629
2024-02-17,208,404,0,0,629
2024-02-18,208,404,0,0,629
2024-02-19,208,404,0,0,629
2024-02-20,201,398,0,0,642
2024-02-21,197,398,0,0,646
2024-02-22,181,382,0,0,689
2024-02-23,138,358,0,0,801
2024-02-24,136,353,0,0,825
2024-02-25,136,353,0,0,825
2024-02-26,136,353,0,0,825
2024-02-27,135,340,0,0,839
2024-02-28,133,336,0,0,845
2024-02-29,113,323,0,0,949
2024-03-01,85,301,0,0,1000
2024-03-02,85,301,0,0,1000
2024-03-03,85,301,0,0,1000
2024-03-04,85,301,0,0,1000
2024-03-05,80,305,0,0,1001
2024-03-06,80,305,0,0,1001
2024-03-07,80,305,0,0,1001
2024-03-08,80,305,0,0,1001
2024-03-09,80,305,0,0,1001
2024-03-10,80,305,0,0,1001
2024-03-11,80,305,0,0,1001
2024-03-12,80,305,0,0,1001
2024-03-13,80,305,0,0,1001
2024-03-14,80,305,0,0,1001
2024-03-15,80,305,0,0,1001
2024-03-16,80,305,0,0,1001
2024-03-17,80,305,0,0,1001
2024-03-18,80,305,0,0,1001
2024-03-19,80,305,0,0,1001
2024-03-20,80,305,0,0,1001
2024-03-21,80,304,0,0,1002
2024-03-22,80,304,0,0,1002
